LeaveBrynMawr,ArriveHaverford,LeaveHaverford,ArriveBrynMawr
7:20 AM,7:30 AM,7:40 AM,7:50 AM
7:55 AM,8:05 AM,8:10 AM,8:20 AM
8:15 AM,8:25 AM,8:35 AM,8:45AM
8:50 AM,9:00 AM,9:15 AM,9:25 AM
9:10 AM,9:20 AM,9:35 AM & 9:40 AM,9:45 AM
9:40 AM,9:50 AM,10:10 AM,10:20 AM
9:50 AM,10:00 AM,10:20 AM,10:30 AM
10:35 AM,10:45 AM,11:05 AM,11:15 AM
10:55 AM,11:05 AM,11:10 AM,11:20 AM
11:20 AM,11:30 AM,11:40 AM,11:50 AM
11:25 AM,11:35 AM,12:10 PM,12:20 PM
12:20 PM,12:30 PM,12:35 PM,12:45 PM
12:40 PM,12:50 PM,12:55 PM,1:05 PM
12:50 PM,1:00 PM,1:20 PM,1:30 PM
1:10 PM,1:20 PM,1:45 PM,1:55 PM
1:55 PM,2:05 PM,2:10 PM,2:20 PM
2:10 PM,2:20 PM,2:40 PM,2:50 PM
2:20 PM,2:30 PM,3:10 PM,3:20 PM
3:10 PM,3:20 PM,3:50 PM,4:00 PM
3:40 PM,3:50 PM,4:05 PM,4:15 PM
4:05 PM,4:15 PM,4:20 PM,4:30 PM
4:20 PM,4:30 PM,4:45 PM,4:55 PM
5:10 PM,5:20 PM,5:25 PM,5:35 PM
5:40 PM,5:50 PM,5:55 PM,6:05 PM
6:10 PM,6:20 PM,6:25 PM,6:35 PM
6:40PM,6:50 PM,7:00 PM,7:10 PM
7:20 PM,7:30 PM,7:40 PM,7:50 PM
8:00 PM,8:10 PM,8:20 PM,8:30 PM
8:40 PM,8:50 PM,8:55 PM,9:05 PM
9:10 PM,9:20 PM,9:40 PM,9:50 PM
10:15 PM,10:25 PM,10:30 PM,10:40 PM
10:55 PM,11:05 PM,11:10 PM,11:20 PM
11:45 PM,11:55 PM,12:00 PM,12:10 PM
12:30 AM,12:40 AM,12:45 AM,12:55 AM
